,year,title,director,cast,genre,producer,link,music,cast_size,imdb
93,1984,Sukra Desai,T. K. Mohan,"Pandiyan, Viji, Y. G. Mahendra, Vanitha",null,Nageswari Combines,/w/index.php?title=Sukra_Desai&action=edit&redlink=1,Sankar Ganesh,4,
94,1984,Sumangali Kolam,Vijaya Nirmala,"Vijayakumar, Vijaya Nirmala, Sunitha",null,Sri Vijaya Krishna Movies,/w/index.php?title=Sumangali_Kolam&action=edit&redlink=1,Ramesh Naidu,3,
95,1984,Thalaiyanai Manthiram,N. Venkatesh,"Pandiyan, Sulakshana",null,Naveena Films,/w/index.php?title=Thalaiyanai_Manthiram&action=edit&redlink=1,Ilaiyaraaja,2,
96,1984,Thambikku Entha Ooru,Rajasekhar,"Rajinikanth, Madhavi, Sulakshana",null,P. A. Art Productions,/wiki/Thambikku_Entha_Ooru,Ilaiyaraaja,3,7.1
97,1984,Thanga Koppai,R. C. Sakthi,"K. R. Vijaya, 'Karate' Mani",null,Abhirami Arts Production,/w/index.php?title=Thanga_Koppai&action=edit&redlink=1,Sankar Ganesh,2,
98,1984,Thangamadi Thangam,Rama Narayanan,"Ambika, Alex",null,Vasanthalayam,/w/index.php?title=Thangamadi_Thangam&action=edit&redlink=1,Ilaiyaraaja,2,
99,1984,Tharaasu,Raja Ganapathi,"Sivaji Ganesan, Prabhu, K. R. Vijaya, Ambika, Y. G. Mahendra, Silk Smitha",null,Raja Ganapathi Films,/wiki/Tharaasu,M. S. Viswanathan,6,
100,1984,Theerpu En Kaiyil,V. P. Sunder,"Vijayakanth, Chandrasekhar, Sasikala, Bhanu Chander, Anuradha",null,Manjunatha Cine Creations,/w/index.php?title=Theerpu_En_Kaiyil&action=edit&redlink=1,Sankar Ganesh,5,
101,1984,Then Koodu,V. Satyanarayana,"Major Sundarrajan, K. R. Vijaya, Radha Ravi, Sumithra, Suresh, Viji, Nagesh",null,Sri Ganapathy Arts,/w/index.php?title=Then_Koodu&action=edit&redlink=1,Ghantasala Vijayakumar,7,6.4
102,1984,Then Sittukkal,N. Damodharan,,null,S. B. S. Creations,/w/index.php?title=Then_Sittukkal&action=edit&redlink=1,,1,
103,1984,Thiruppam,R. Krishnamoorthy,"Sivaji Ganesan, Sujatha, Prabhu, Ambika, Jaishankar, Y. G. Mahendra",null,K. R. G. Film Circuit,/wiki/Thiruppam,M. S. Viswanathan,6,
